0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.49999999999999994,0.9882926829268293,0.1498248294206294,0.18462092979782713,0.19847408588153856,0.4472845930329671,1.0,0.08695652173913043,0.9999999999999983,0.01525259927632234,0.539018691588785,0.5354922279792746,0.4149085794655415,0.5197191823250051,0.5328238971865231,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,1.5057021167672076e-13,0.5284514925373134
0.3518518518518518,0.984390243902439,0.11414342059456416,0.07433714813348946,0.14434478973202805,0.41826031892881443,0.6666666666666665,0.08695652173913043,0.9999999999999983,0.02593555541863835,0.5321969696969697,0.5354922279792746,0.38466622604097817,0.5197191823250051,0.5595153243050606,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.6311813186813187,0.5501708605156881
0.8148148148148149,0.9882926829268293,0.33380955817870883,0.19163778408387988,0.4149912704795806,0.4271184502595465,0.0,0.5217391304347826,0.9999999999999983,0.030771338904467708,0.5321969696969697,0.5354922279792746,0.0,0.5566785031412183,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5441039925719592,0.6258111031002163,0.5501708605156881
0.7777777777777777,0.9990243902439024,0.12215744338243659,0.1864479578762523,0.21651718459804206,0.41032656365884385,1.0,0.8260869565217391,0.9999999999999982,0.016482925165938623,0.539018691588785,0.5354922279792746,0.0,0.5197191823250051,0.5328238971865231,0.5368647100930566,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.6311813186813187,0.5501708605156881
0.6851851851851851,0.9873170731707317,0.04240045454177477,0.5525407162867065,0.07217239486601404,0.48137875792436324,1.0,0.08695652173913043,0.9999999999999982,0.0019064773071111262,0.5321969696969697,0.5354922279792746,0.38466622604097817,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,6.12509154925049e-14,0.5284514925373134
0.018518518518518517,0.9863414634146341,0.009550069577526363,0.3134764503644916,0.48716366534559463,0.3330929589256562,0.6666666666666665,0.6956521739130435,0.9999999999999982,0.022435981256693268,0.5321969696969697,0.5354922279792746,0.9675767918088737,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.625615763546798,0.5501708605156881
0.8148148148148149,0.9921951219512195,0.009723145272135254,0.17151169278781905,0.09021549358251754,0.7710338675453282,1.0,1.0,0.9999999999999982,0.007439060659238603,0.539018691588785,0.5439621591541458,0.4149085794655415,0.5566785031412183,0.5328238971865231,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5321805955811719,0.6311813186813187,0.5501708605156881
0.962962962962963,0.9921951219512195,0.010659608405465508,0.45417326600735036,0.19847408588153856,0.3108965914298271,0.0,0.043478260869565216,0.9999999999999982,0.006358473133976232,0.539018691588785,0.5354922279792746,0.9672225416906268,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5441039925719592,0.6282828282828283,0.5284514925373134
0.2222222222222222,0.9892682926829268,0.07258052878920028,0.26391774566286597,0.46912056662909113,0.36713608464805325,0.6666666666666665,0.5652173913043478,0.9999999999999982,0.025541453469989685,0.539018691588785,0.5354922279792746,0.4149085794655415,0.5197191823250051,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5329067641681902,0.625615763546798,0.5284514925373134
0.25925925925925924,0.9882926829268293,0.02071963315460735,0.17879829401972738,0.3608619743300701,0.37506416889924615,1.0,0.9565217391304348,0.9999999999999982,0.028596036624643533,0.5321969696969697,0.5439621591541458,0.38466622604097817,0.5197191823250051,0.5595153243050606,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.6422267481330618,0.5501708605156881
0.05555555555555555,0.9912195121951219,0.07938611235221421,0.4082844730486848,0.48716366534559463,0.42547385481402006,0.3333333333333335,0.5652173913043478,0.9999999999999982,0.01732725775793629,0.539018691588785,0.5439621591541458,0.0,0.5566785031412183,0.5595153243050606,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5501708605156881
0.7592592592592593,0.975609756097561,0.21700292402810928,0.18278147982709939,0.46912056662909113,0.3428527822420389,0.0,0.6086956521739131,0.9999999999999982,0.0363990426649265,0.5321969696969697,0.5076190476190476,0.38466622604097817,0.5566785031412183,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6258111031002163,0.5501708605156881
0.2962962962962963,0.9902439024390244,0.02134085127275712,0.34110162794453136,0.10825859229902104,0.36103406844327246,0.6666666666666665,1.0,0.9999999999999982,0.004591333234956809,0.5321969696969697,0.5354922279792746,0.9675767918088737,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.625615763546798,0.5284514925373134
0.5555555555555556,0.9921951219512195,0.35355705636890866,0.05778785488361648,0.3969481717630771,0.3515407830094406,0.6666666666666665,0.043478260869565216,0.9999999999999983,0.08924155169772616,0.539018691588785,0.5354922279792746,0.9675767918088737,0.5566785031412183,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5329067641681902,0.6282828282828283,0.5284514925373134
0.8333333333333333,0.9882926829268293,8.78411982435583e-18,0.41435049712312,3.205098180903488e-17,0.46361145609390014,0.3333333333333335,0.8695652173913043,0.9999999999999982,1.3993884480929315e-17,0.539018691588785,0.5354922279792746,0.38466622604097817,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5252851301915215,0.5307627475769069,0.5322009907997169,0.5322009907997169,3.353933625026481e-14,0.5284514925373134
0.1296296296296296,0.9941463414634146,0.021442842307080212,0.0026490947722718865,0.4330343691960841,0.3965403170103103,1.0,0.30434782608695654,0.9999999999999982,0.5974934358777685,0.539018691588785,0.5439621591541458,0.9672225416906268,0.5566785031412183,0.5328238971865231,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5441039925719592,0.625615763546798,0.5501708605156881
0.07407407407407407,0.9882926829268293,0.029898826243686068,0.34934330100981903,0.2526033820310491,0.3736861113362706,0.6666666666666665,0.5652173913043478,0.9999999999999982,0.010466084491466814,0.5321969696969697,0.5439621591541458,0.9672225416906268,0.5197191823250051,0.5328238971865231,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.6258111031002163,0.5501708605156881
0.4259259259259259,0.9892682926829268,0.14142756759469446,0.09243119963263516,0.4330343691960841,0.4027387405343116,1.0,0.3913043478260869,0.9999999999999982,0.06380043754649879,0.539018691588785,0.5439621591541458,0.0,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5252851301915215,0.5307627475769069,0.5390386869871043,0.5321805955811719,0.6258111031002163,0.5284514925373134
0.6851851851851851,0.9824390243902439,0.041748330049587695,0.8816073484279187,0.05412929614951054,0.0,0.6666666666666665,0.8260869565217391,0.9999999999999983,0.0009010020007239662,0.539018691588785,0.5354922279792746,0.0,0.5197191823250051,0.5147215324583185,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5321805955811719,6.12509154925049e-14,0.5284514925373134
0.24074074074074076,0.9941463414634146,0.06804965435533179,0.6948437936943848,3.205098180903488e-17,0.2574625047640858,0.3333333333333335,0.5652173913043478,0.9999999999999982,1.3993884480929315e-17,0.5321969696969697,0.5439621591541458,0.0,0.5197191823250051,0.5147215324583185,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,1.5057021167672076e-13,0.5284514925373134
0.4259259259259259,0.984390243902439,0.12074502208893188,0.3791259492017318,3.205098180903488e-17,0.0,0.6666666666666665,0.8260869565217391,0.9999999999999982,1.3993884480929315e-17,0.539018691588785,0.5439621591541458,0.9675767918088737,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6258111031002163,0.5284514925373134
0.6481481481481481,0.9931707317073171,0.00955316021493009,0.491514989133874,0.3067326781805596,0.6434245826825465,0.0,0.7826086956521738,0.9999999999999982,0.009092247873536326,0.5321969696969697,0.5439621591541458,0.0,0.5566785031412183,0.5595153243050606,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5321805955811719,0.6311813186813187,0.5501708605156881
0.018518518518518517,0.9892682926829268,0.0634260607993514,0.2785601269577988,0.12630169101552455,0.3989221448969348,0.6666666666666665,0.4782608695652174,0.9999999999999982,0.006525276769355816,0.5321969696969697,0.5439621591541458,0.9672225416906268,0.5566785031412183,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5329067641681902,0.625615763546798,0.5284514925373134
0.49999999999999994,0.9873170731707317,0.010276369367402968,0.010528614131892043,3.205098180903488e-17,0.3766860802696619,0.6666666666666665,0.4782608695652174,0.9999999999999982,1.3993884480929315e-17,0.539018691588785,0.5076190476190476,0.9675767918088737,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5284514925373134
0.1111111111111111,0.9853658536585366,8.78411982435583e-18,0.18692443338750153,3.205098180903488e-17,0.4149711280377616,0.6666666666666665,0.8695652173913043,0.9999999999999982,1.3993884480929315e-17,0.5321969696969697,0.5354922279792746,0.0,0.5566785031412183,0.5595153243050606,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.625615763546798,0.5284514925373134
0.018518518518518517,0.984390243902439,0.05721387961785367,0.23861041239369563,0.3789050730465736,0.41160254288382125,0.0,0.7826086956521738,0.9999999999999982,0.02274594293004991,0.539018691588785,0.5439621591541458,0.0,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.6258111031002163,0.5501708605156881
0.018518518518518517,0.0,0.009658241886656926,0.2642816162154372,0.12630169101552455,0.3487960099210447,0.6666666666666665,0.2608695652173913,0.9999999999999982,0.00686735834834973,0.5321969696969697,0.5354922279792746,0.9672225416906268,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5329067641681902,0.6311813186813187,0.5284514925373134
0.5925925925925926,0.9814634146341463,0.009618063600408426,0.13235546446616717,0.23456028331454556,0.3505937228735685,0.0,0.0,0.9999999999999982,0.024734221781513892,0.5321969696969697,0.5439621591541458,0.4149085794655415,0.5197191823250051,0.5328238971865231,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6311813186813187,0.5501708605156881
0.7407407407407407,0.984390243902439,0.37906976820491406,0.8403925196778427,0.07217239486601404,0.43923174636866524,1.0,0.6521739130434783,0.9999999999999987,0.00125969101818933,0.539018691588785,0.5076190476190476,0.0,0.5566785031412183,0.5147215324583185,0.5368647100930566,0.5252851301915215,0.5307627475769069,0.5322009907997169,0.5322009907997169,3.353933625026481e-14,0.5501708605156881
0.3333333333333333,0.9931707317073171,0.056212513099045076,0.8884558507264231,0.16238788844853155,0.48128802162392037,1.0,0.8260869565217391,0.9999999999999982,0.002682358236931371,0.5321969696969697,0.5354922279792746,0.0,0.5197191823250051,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,1.6650734308642108e-14,0.5284514925373134
0.5925925925925926,0.9853658536585366,0.10031899948767892,0.9779736621546247,0.2706464807475526,0.46866433382481065,1.0,0.43478260869565216,0.9999999999999982,0.0040647403754055424,0.5321969696969697,0.5354922279792746,0.38466622604097817,0.5197191823250051,0.5147215324583185,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5329067641681902,1.6650734308642108e-14,0.5284514925373134
0.8703703703703705,0.9863414634146341,0.36630430768961875,0.347678464468288,0.2886895794640561,0.43895953746733674,0.0,0.43478260869565216,0.9999999999999983,0.012017213600040324,0.539018691588785,0.5076190476190476,0.0,0.5566785031412183,0.5595153243050606,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.6422267481330618,0.5501708605156881
0.7962962962962963,0.9834146341463414,0.07749464226113133,0.08032470220533022,0.16238788844853155,0.4408139606076372,1.0,0.21739130434782608,0.9999999999999982,0.027201427337320994,0.5321969696969697,0.5354922279792746,0.0,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5501708605156881
0.7037037037037037,0.9912195121951219,0.010205284707117167,0.2937913867406702,0.3969481717630771,0.23598862407227578,0.3333333333333335,0.9565217391304348,0.9999999999999982,0.01947327134911409,0.5321969696969697,0.5354922279792746,0.0,0.5566785031412183,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.6258111031002163,0.5284514925373134
0.1111111111111111,0.9882926829268293,0.009741689096557636,0.2526460397946934,0.2706464807475526,0.44691597681241807,1.0,0.30434782608695654,0.9999999999999982,0.015372487349683574,0.539018691588785,0.5354922279792746,0.0,0.5566785031412183,0.5595153243050606,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.6311813186813187,0.5501708605156881
0.8148148148148149,0.9902439024390244,0.06737898603872233,0.15465235718535272,0.12630169101552455,0.40569334131748147,1.0,0.7826086956521738,0.9999999999999982,0.011493637113617563,0.5321969696969697,0.5354922279792746,0.9672225416906268,0.5197191823250051,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5441039925719592,0.6422267481330618,0.5284514925373134
0.3703703703703704,0.975609756097561,0.14702471193284986,0.15216161629219038,0.3969481717630771,0.3679413693144834,0.3333333333333335,0.30434782608695654,0.9999999999999982,0.03668432712353014,0.539018691588785,0.5439621591541458,0.9675767918088737,0.5566785031412183,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5501708605156881
0.3333333333333333,0.984390243902439,0.02714197767955872,0.20568654031414055,0.4510774679125876,0.41583879391074624,0.3333333333333335,0.08695652173913043,0.9999999999999982,0.031249000956497835,0.539018691588785,0.5354922279792746,0.0,0.5197191823250051,0.5328238971865231,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5321805955811719,0.625615763546798,0.5284514925373134
0.574074074074074,0.9970731707317073,0.03172539294929062,0.0005208105577600933,0.09021549358251754,0.3336827448785346,0.6666666666666665,0.21739130434782608,0.9999999999999982,0.15526597724645255,0.5321969696969697,0.5439621591541458,0.9675767918088737,0.5197191823250051,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5321805955811719,0.6282828282828283,0.5284514925373134
0.4259259259259259,0.9873170731707317,0.05704080392324478,0.27069131264357765,0.3969481717630771,0.0,1.0,0.17391304347826086,0.9999999999999982,0.021086879554298135,0.5321969696969697,0.5439621591541458,0.0,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5321805955811719,0.6258111031002163,0.5284514925373134
0.962962962962963,0.9882926829268293,0.11874537968871844,0.017657164457673846,0.3247757768970631,0.0,1.0,0.0,0.9999999999999982,0.18684841168992222,0.5321969696969697,0.5439621591541458,0.4149085794655415,0.5197191823250051,0.5328238971865231,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.625615763546798,0.5284514925373134
0.8333333333333333,0.975609756097561,0.28996051058056466,0.42600536282378093,0.4149912704795806,0.3928314707297093,1.0,0.8260869565217391,0.9999999999999983,0.014157696518624823,0.539018691588785,0.5354922279792746,0.38466622604097817,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.6258111031002163,0.5284514925373134
0.7777777777777777,0.9960975609756098,0.02960830632773543,0.08370567871351209,0.3067326781805596,0.3768335267578815,0.6666666666666665,0.6956521739130435,0.9999999999999982,0.04948792647036115,0.539018691588785,0.5354922279792746,0.9672225416906268,0.5197191823250051,0.5595153243050606,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.625615763546798,0.5284514925373134
0.09259259259259262,0.9834146341463414,0.09960197161001351,0.02550820435689289,0.14434478973202805,0.15075026452667947,0.6666666666666665,0.4782608695652174,0.9999999999999983,0.06363503433273819,0.539018691588785,0.5439621591541458,0.0,0.5197191823250051,0.5595153243050606,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.6422267481330618,0.5284514925373134
1.0,0.984390243902439,0.04023700835916362,0.12947570626284544,0.10825859229902104,0.4332715056333264,0.3333333333333335,0.7391304347826086,0.9999999999999982,0.011654779957972393,0.539018691588785,0.5439621591541458,0.4149085794655415,0.5197191823250051,0.5328238971865231,0.5368647100930566,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5329067641681902,6.12509154925049e-14,0.5284514925373134
0.3148148148148148,0.9960975609756098,0.07397440625828261,0.06238385404458329,0.5052067640620981,0.3194201326526761,1.0,0.9130434782608695,0.9999999999999982,0.10617231285156244,0.539018691588785,0.5354922279792746,0.9672225416906268,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5329067641681902,0.625615763546798,0.5501708605156881
0.46296296296296297,0.9804878048780488,0.28004883642680184,0.3580841725600803,0.23456028331454556,0.2273812869860275,1.0,0.6521739130434783,0.9999999999999983,0.00948651461194391,0.539018691588785,0.5439621591541458,0.9675767918088737,0.5566785031412183,0.5595153243050606,0.536293164200141,0.5252851301915215,0.5307627475769069,0.5322009907997169,0.5322009907997169,0.6282828282828283,0.5501708605156881
0.14814814814814814,0.9921951219512195,0.010610158207005817,0.3504388513163116,0.3969481717630771,0.34301724178659154,0.0,0.17391304347826086,0.9999999999999982,0.016396447444510253,0.539018691588785,0.5439621591541458,0.9675767918088737,0.5566785031412183,0.5595153243050606,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5284514925373134
0.7407407407407407,0.9853658536585366,0.12559423217538457,0.22043132647732405,0.3067326781805596,0.37941951132050233,1.0,0.5652173913043478,0.9999999999999982,0.019878223155189473,0.5321969696969697,0.5354922279792746,0.9675767918088737,0.5197191823250051,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5322009907997169,0.5322009907997169,0.6258111031002163,0.5195586760280843
0.20370370370370366,0.984390243902439,8.78411982435583e-18,0.3273631160488526,0.23456028331454556,0.3983323589440563,0.0,1.0,0.9999999999999982,0.010355312710331067,0.5321969696969697,0.5076190476190476,0.0,0.5197191823250051,0.5595153243050606,0.533774373259053,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.625615763546798,0.5501708605156881
0.7037037037037037,0.9765853658536585,0.01025473490557685,0.23827593022047447,0.2886895794640561,0.5909695308828707,0.0,0.8260869565217391,0.9999999999999982,0.01735377145992225,0.539018691588785,0.5076190476190476,0.0,0.5566785031412183,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5284514925373134
0.6111111111111112,0.9824390243902439,0.013570988839779363,0.16751103553842792,0.2526033820310491,0.3646465074046529,1.0,0.2608695652173913,0.9999999999999982,0.021303934543833083,0.539018691588785,0.5076190476190476,0.9672225416906268,0.5566785031412183,0.5595153243050606,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5321805955811719,0.6422267481330618,0.5284514925373134
0.7037037037037037,0.984390243902439,0.010777052626807254,0.0940273622980218,0.23456028331454556,0.3344426613947434,1.0,0.6086956521739131,0.9999999999999982,0.034018364635356305,0.5321969696969697,0.5439621591541458,0.9672225416906268,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5470085470085471,0.6282828282828283,0.5501708605156881
0.8148148148148149,0.0,8.78411982435583e-18,0.1609679300067775,0.21651718459804206,0.39318874491270295,0.6666666666666665,0.7391304347826086,0.9999999999999982,0.018967283543750747,0.5321969696969697,0.5076190476190476,0.9675767918088737,0.5197191823250051,0.5595153243050606,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5441039925719592,0.6422267481330618,0.5501708605156881
0.574074074074074,0.0,0.01994697380367479,0.7882517782241804,0.10825859229902104,0.4172565486051656,1.0,0.7391304347826086,0.9999999999999982,0.002013255500477233,0.539018691588785,0.5354922279792746,0.4149085794655415,0.5566785031412183,0.5147215324583185,0.5368647100930566,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5441039925719592,6.12509154925049e-14,0.5284514925373134
0.1296296296296296,0.9795121951219512,0.05798035769397876,0.399037030670864,0.14434478973202805,0.0,0.6666666666666665,0.21739130434782608,0.9999999999999982,0.005250617249923324,0.539018691588785,0.5439621591541458,0.38466622604097817,0.5566785031412183,0.5147215324583185,0.536293164200141,0.5480943738656987,0.5307627475769069,0.5390386869871043,0.5441039925719592,0.6422267481330618,0.5284514925373134
0.25925925925925924,0.9853658536585366,8.78411982435583e-18,0.32080264006617737,0.3428188756135666,0.43589718732739097,1.0,0.6956521739130435,0.9999999999999982,0.015436587508924507,0.539018691588785,0.5354922279792746,0.4149085794655415,0.5197191823250051,0.5328238971865231,0.536293164200141,0.5252851301915215,0.5417775412453433,0.5390386869871043,0.5329067641681902,0.6422267481330618,0.5284514925373134
0.6481481481481481,0.9882926829268293,0.22367870082016655,0.16869879062274376,0.19847408588153856,0.6468562417486424,0.6666666666666665,0.4782608695652174,0.9999999999999983,0.01662634222071705,0.539018691588785,0.5354922279792746,0.38466622604097817,0.5566785031412183,0.5147215324583185,0.533774373259053,0.5252851301915215,0.5307627475769069,0.5322009907997169,0.5322009907997169,1.5057021167672076e-13,0.5195586760280843
